Entry no,no,age,degree,gender,ethnicity,extra_conditions,skills,familiarity,measure_past,complexity,environment_check,stress_pre,motivation,measure_pre,confidence_guess,measure_post ,instructions_clear,measure_actual,surprise,stress_post,following_closely,changes_to_plan,mental_stim_useful,mental_stim_helped,recommend,unexpected_challenges,all_steps_accounted,time_consuming_step,feedback
25,P11_A,21,Psychology ,Female,White,No,Intermediate,Very Familiar,"120,00",Complex,Yes,Moderately,Moderately,"35,00",Moderately,35.00,Yes,25.50,Slightly,Slightly,Very closely (I made 1 - 2 changes),I did the references earlier on then when I thought I would be doing them. I also had to look for the images rather than then me in the articles i read (might have taken some extra time) and I formatted as I went rather then using a (sandwich technique). ,Yes,"Yes, usually before tasks like these, I tend to take time to 'plan' and think about my approach to the task so it did not cary much from my usual approach to tasks like presentations. It was definitely helpful since I got my task done earlier than I thought as well!  ",Yes,No,Yes,Refining/editing,It went well! And the researcher was really nice and helped me feel calm! (Helvetica was not on my list so I switched to Arial)
26,P12_A,21,BSc Applied Sport Science,Male,White,No,Advanced,Moderately Familiar,"25,00",Simple,Yes,Not at all,Moderately,"20,00",Slightly,40.00,Yes,40.06,Not at all,Moderately,Exactly the same,"Was planning to do formatting / design at the end, but decided to do it as I went along.",Yes,Started to get initial ideas of what each slide could focus on and what would and wouldn't work,Yes,Yes,"No, did not account for the level of design for presentation. 'Honors Student Work' varies and didn't really help with how much detail should be put in as could've spent much longer or shorter on this planning and design",Organising content,N/A
27,P13_A,23,Applied Sport Science,Female,White,No,Intermediate,Moderately Familiar,"30,00",Moderate,No,Not at all,Extremely,"30,00",Moderately,30.00,Yes,38.18,Slightly,Slightly,Very closely (I made 1 - 2 changes),Formatting the powerpoint at the end as the app kept changing it.,Yes,Yes - having an outline meant I wasnt faffing,Yes,No,Yes,Choosing visuals,n/a
30,P14_A,22,Psychology and Business ,Female,White,No,Intermediate,Very Familiar,"120,00",Moderate,Yes,Moderately,Moderately,"15,00",Not at all,30.00,Yes,30.05,Slightly,Moderately,Slightly closely (I made more than 4 changes),I looked for the sources first then went to write some information that I had rememebred and started formatting instead of doing that last in order. This then spirled and i just did one slide then the other and then looked back at the slides. ,Yes,It helped me have a starting point so i could go straight into it. ,Yes,Yes,yes it did because i left those challenges to the end and did everything i had planned to do first. ,Refining/editing,It was fun to make a presentation about a relevant topic but not have it be graded i felt like briefly reading the abstracts about papers on this topic was interesting aswell.
32,P15_A,22,Psychology,Female,White,No,Intermediate,Moderately Familiar,"360,00",Moderate,Yes,Moderately,Slightly,"60,00",Moderately,50.00,Yes,53.38,Slightly,Slightly,Very closely (I made 1 - 2 changes),n/a,Yes,separated the task into smaller chunks,Yes,Yes,yes,Researching & choosing sources,i tend to overestimate academic tasks and underestimate tasks in my daily life like getting ready
4,P16_B,23,MA Psychology and Business,Male,White,No,Intermediate,Very Familiar,"120,00",Moderate,Yes,Moderately,Moderately,"45,00",Moderately,"50,00 ",Yes,"59,00",Slightly,Very,Very closely (I made 1 - 2 changes),Research took longer than expected I was going back to it. Other tasks took the same time.,Yes,"Yes, by working backwards I put more time for tasks that were smaller and till the end",Yes,Yes,I think the mental imagination did account for all steps of the task though didn't help me enough with time estimates of these tasks.,Researching & choosing sources,"I thought the intervention was about planning, however was not sure in what way. The task was more stress full than I originally thought."
3,P17_B,22,Psychology,Female,Mixed/Multiple Ethnic Groups,No,Advanced,Very Familiar,"60,00",Moderate,Yes,Slightly,Moderately,"40,00",Very,"65,00",Yes,"45,37",Not at all,Moderately,Very closely (I made 1 - 2 changes),I think the major change was I inverted the plan so I planned it backwards but then working from start I had to move some steps. ,Yes,"Yes, it made it seem simpler. I really thought I know what I am gonna do ",Yes,No,Yes,Researching & choosing sources,Maybe less sides would make it simpler
8,P18_B,23,Sociology,Female,White,No,Advanced,Very Familiar,"80,00",Complex,Yes,Not at all,Moderately,"65,00",Very,"80,00",Yes,"58,00",Slightly,Slightly,Very closely (I made 1 - 2 changes),I can't really explain why I made a few changes it just seemed more natural to follow my thoughts in the moment ,Yes,"Yes, it helped me break down the task and working backwards it kind of was confusing at first but later felt like I was a step ahead. ",Yes,No,"Yes, though I think in a way it is hard to stick to a plan, no matter what way you make it. ",Researching & choosing sources,It felt as stressful as a real assignment
14,P19_B,22,Philosophy,Male,White,No,Expert,Very Familiar,"50,00",Moderate,Yes,Not at all,Slightly,"50,00",Moderately,"60,00",Yes,"72,23",Moderately,Moderately,Somewhat Closely (I made 3-4 changes),I had to go back and find more sources and stuff,Yes,"Yes and no. It was good to break the task down, but going backwards made it confusing. ",Yes,Yes,Yes,Researching & choosing sources,...
15,P20_B,21,Psychology,Female,White,No,Advanced,Very Familiar,"180,00",Complex,Yes,Slightly,Moderately,"50,00",Moderately,"60,00",Yes,"65,59",Not at all,Moderately,Very closely (I made 1 - 2 changes),I opted for simpler layouts and more visuals. It wasn't planned per se as I have done a presentation and then had to modify some bits to make it look better. ,Yes,It definitely helped anticipate some challenges and by starting with the end goal in my mind I felt like each stepped planned considers this end goal more than usually. ,Yes,No,"Yes, but as I said I could not predict the choice of visual and how things would actually look together. ",Refining/editing,No matter what the plan I think there is always gonna be some flexibility and changes but it was definitely an interesting and different approach to planning. 
16,P21_B,21,Psychology,Male,White,No,Advanced,Very Familiar,"50,00",Moderate,Yes,Not at all,Moderately,"30,00",Moderately,"45,00",Yes,"58,27",Moderately,Moderately,Somewhat Closely (I made 3-4 changes),like went back to looking for resources a couple of times and done more editing than planned ,Yes,Yes it broke down the task and I thought that because it is just 4 slides it won't take that long but then once you start doing it it takes forever to get the result you are happy with,Yes,Yes,"Yes, but I still somehow took ages to finish",Researching & choosing sources,It was good
17,P22_B,22,Psychology,Female,White,No,Expert,Very Familiar,"120,00",Complex,Yes,Slightly,Moderately,"50,00",Moderately,"65,00",Yes,"62,34",Moderately,Moderately,Very closely (I made 1 - 2 changes),I think like coming back and forth to edit I didn't really account for it cause it seems so trivial but definitely took some time in the end,Yes,Yes it helped me break down the task and see it from a different perspective . Working backwards was very interesting and helped focus on the goal more,Yes,Yes,Yes,Refining/editing,"I really enjoyed it, it was a bit stressful but it was interesting. "
18,P23_B,22,Psychology,Male,White,No,Expert,Very Familiar,"45,00",Simple,Yes,Not at all,Slightly,"30,00",Moderately,"45,00",Yes,"50,34",Moderately,Slightly,Somewhat Closely (I made 3-4 changes),I spent more time organising things so that I like it ,Yes,Yes it was interesting but doesn't follow natural thought stream ,Yes,Yes,Yes,Organising content,N/A
19,P24_B,21,Psychology,Non-binary,Asian,No,Advanced,Very Familiar,"50,00",Moderate,Yes,Slightly,Moderately,"50,00",Moderately,"60,00",Yes,"58,38",Slightly,Moderately,Very closely (I made 1 - 2 changes),I made some changes because I had to go back and find some more resources and some more graphics ,Yes,"It was great working backwards, something different and made me focus on the end goal more. I could gather most stuff that would build up to it. I think it was very interesting",Yes,No,Yes,Researching & choosing sources,:) 
20,P25_B,22,Psychology & Linguistics,Female,White,No,Expert,Very Familiar,"120,00",Complex,Yes,Slightly,Moderately,"45,00",Slightly,"60,00",Yes,"54,29",Slightly,Moderately,Very closely (I made 1 - 2 changes),sometimes I went back and forward between tasks not in the assumed order to improve things ,Yes,"It allowed me to plan and break down the task. Working backwards was unusual and required more energy and focus, but maybe it made me think more about the task. ",Yes,No,Yes,Organising content,Very interesting study but was very tiring 
21,P26_B,21,Politics,Male,White,No,Expert,Very Familiar,"45,00",Simple,Yes,Not at all,Slightly,"45,00",Moderately,"55,00",Yes,"61,56",Moderately,Slightly,Somewhat Closely (I made 3-4 changes),"I just did presentation from normal starting point - title page, I also went back and forward between slides more than I thought I would. I wasn't happy with the layout either so changed it in the end. ",Yes,"No because it was somewhat confusing, I made a plan backwards and then worked on a task normally from the beginning",No,Yes,"Yes I did think of all steps but once I was doing it, it turned out to be more mixed than just step by step plan",Organising content,It was well designed 
13,P27_B,21,Linguistics,Non-binary,White,No,Advanced,Very Familiar,"70,00",Complex,Yes,Slightly,Slightly,"65,00",Moderately,"40,00",Yes,"67,35",Slightly,Moderately,Very closely (I made 1 - 2 changes),"Like my thought processing did not always follow the plan, so I would do a task and meanwhile think of something else so naturally switched to the other task next but overall it was more or less as a plan",Yes,Yes I think it helped because I could break the task down. It was also very thought provoking because normally you don't think about stuff this way so maybe there was more consideration than usually in planning. ,Yes,No,yes,Researching & choosing sources,"It was really interesting. I think that planning backwards was really interesting and made me think way more about each step and also like actually use my mind, it's not like the plan just appearedin my mind but it's had to predict the way you are going think throughout the task and then the stress level adds up and it might get a bit overwhelming "
22,P28_B,23,Biological Sciences ,Female,Asian,No,Expert,Very Familiar,"200,00",Complex,Yes,Slightly,Very,"70,00",Moderately,"85,00",Yes,"63,44",Moderately,Slightly,Very closely (I made 1 - 2 changes),Went back to edit a few times which I didn't plan,Yes,"Yes yes yes! It was good to plan, put way more effort into it thinking backwards. It wasn't that obvious so you had to pay attention and think what would be the thing before. ",Yes,Yes,Yes,Refining/editing,I really enjoyed it :) 
29,P29_B,21,Graphic Design,Female,White,No,Advanced,Very Familiar,"40,00",Simple,Yes,Not at all,Moderately,"40,00",Moderately,"50,00",Yes,"38,25",Very,Moderately,Somewhat Closely (I made 3-4 changes),I spent more time on editing to make sure it looks nice and I wasn't thinking about the visual aspects while planning. ,Yes,Yes it was helpful to break down the task and think about each step. ,Yes,No,"Yes and no, again I was not imagining how my slides will look like. Had to actually start looking for things to decide ",Refining/editing,None :))
31,P30_B,23,Psychology,Female,White,No,Advanced,Very Familiar,"30,00",Moderate,Yes,Slightly,Very,"30,00",Slightly,"35,00",Yes,"40,00",Not at all,Very,Very closely (I made 1 - 2 changes),editing ,Yes,It was nice to take time to plan and think about what I need to do also interesting different way to do it backwards ,Yes,No,Yes it was good,Researching & choosing sources,It was so stressful 
43,P31_C,20,Anthropology,Female,White,No,Intermediate,Moderately Familiar,"45,00",Moderate,Yes,Slightly,Not at all,"40,00",Slightly,"50,00",Yes,"67,22 ",Slightly,Slightly,Somewhat Closely (I made 3-4 changes),I added a few minutes to review my slides before finalizing because I usually forget to check my work,No,"Somewhat, I still underestimated how much time I would spend deciding what to include.",Yes,Yes,"It was helpful, but I don’t think it fully captured how my motivation dipped halfway through",Writing text,"I think this method works better for tasks where you already know the structure, but for more creative tasks, it’s harder to predict all the steps."
41,P32_C,20,Archaeology,Female,White,No,Advanced,Moderately Familiar,"30,00",Simple,Yes,Not at all,Moderately,"20,00",Very,"20,00",Yes,"26,43 ",Not at all,Not at all,Very closely (I made 1 - 2 changes)," I decided to start with the easier slides first, instead of working in order, to not waste time.",No,"Not really, my original estimate was already pretty accurate.",Yes,No,"Yes, but I don’t think it changed my approach much",Creating a reference list,"It was a useful exercise, but I already plan well, so it didn’t make a huge difference for me."
24,P33_C,21,MA (Hons) Psychology and Business,Female,Mixed/Multiple Ethnic Groups,No,Beginner,Moderately Familiar,"60,00",Simple,No,Slightly,Slightly,"20,00",Moderately,"30,00",Yes,"32,15",Slightly,Moderately,Very closely (I made 1 - 2 changes),NA,Yes,yes because i knew what was going to distract me in my current situation by visualising it,Yes,No,yes,Choosing visuals,NA
28,P34_C,23,Vetinary Medicine,Female,White,No,Advanced,Moderately Familiar,"15,00 ",Simple,Yes,Not at all,Moderately,"20,00",Very,"20,00",Yes,"19,21",Not at all,Not at all,Exactly the same,Did not make too many changes as I am already good with planning,No,"Not really, I already think of challenges that will occur",Yes,No,Yes,Organising content,n/a
40,P35_C,21,Psychology,Female,Asian,No,Intermediate,Somewhat Familiar,"60,00",Moderate,Yes,Not at all,Slightly,"40,00",Moderately,"45,00",Yes,"54,12",Slightly,Not at all,Very closely (I made 1 - 2 changes),"I initially thought I would just write the slides in order, but I ended up outlining key points first to save time.",No,"Somewhat, but I still underestimated how long certain parts would take.",Yes,Yes,"Mostly, though I didn’t consider how much time I would spend deleting and redoing things.",Writing text,"I think the visualization was helpful, but I still struggled with distractions"
34,P36_C,21,Fashion,Female,Mixed/Multiple Ethnic Groups,Yes,Expert,Very Familiar,"45,00",Simple,Yes,Not at all,Slightly,"30,00",Moderately,"45,00",Yes,"52,33",Moderately,Not at all,Very closely (I made 1 - 2 changes),I kind of had an idea about what i wanted to do but it did help to think about it in another way so I did alter the order in which I approached the presentation.,Yes,It helped me remove myself from the situation and think about it more objectively,Yes,No,Yes it accounted for most of the steps,Creating a reference list,n/a
33,P37_C,21,Sports Science,Female,White,Yes,Advanced,Very Familiar,"40,00",Moderate,Yes,Not at all,Very,"45,00",Very,"60,00",Yes,"60,09",Slightly,Not at all,Somewhat Closely (I made 3-4 changes),I changed a specific topic for a slide as I thought I would be able to complete it better,Yes,"Yes because it helped me visualize what a wanted to do before I did it, which helped me to structure what i wanted to do better without rambling.",Yes,Yes,Yeah the intervention enhances the task description.,Choosing visuals,The study was useful with helping me think about planning in a different way. 
37,P38_C,22,Economics ,Female,Black/African/Caribbean,No,Advanced,Moderately Familiar,"50,00",Moderate,Yes,Slightly,Slightly,"35,00",Moderately,"45,00",Yes,"58,10 ",Slightly,Not at all,Somewhat Closely (I made 3-4 changes),I spendt more time structuring my slides before adding content since I realized that organizing ideas takes longer than expected,Yes,"Yes, it made me more aware of how I usually rush to start the task and helped me slow down and plan better.",Yes,Yes,"Mostly, but I don’t think it fully accounted for moments like when I got stuck finding the right wording for something.",Writing text,It was interesting to step outside of my own perspective as I usually don’t think about how I actually work until I’m already struggling.
38,P39_C,22,Medicine,Male,White,No,Advanced,Moderately Familiar,"40,00",Simple,Yes,Not at all,Not at all,"40,00",Very,"50,00",Yes,"42,18 ",Not at all,Not at all,Very closely (I made 1 - 2 changes),I set aside extra time for fixing slide formatting because I realized that design takes long,No,"Not too much, I could see how seeing myself from an outside perspective can make you more realistic about time but I have quite a good knowledge of how long these tasks take me",Yes,No,"Yes, it helps break the task down into smaller, more manageable steps.",Organising content,"I think this kind of strategy would be useful for bigger assignments too, not just quick tasks."
36,P40_C,21,Law,Female,Arab,No,Advanced,Moderately Familiar,"30,00",Simple,Yes,Not at all,Slightly,"25,00",Very,"25,00",Yes,"27,54",Slightly,Not at all,Very closely (I made 1 - 2 changes),I decided to spend less time on minor details since I realized I tend to over-edit my slides.,No,"Not really, it didn’t change much for me because I already plan my tasks in detail.",Yes,No,"It covered the basic process, but I don’t think it made a huge impact.",Refining/editing,"I can see how this would help people who struggle with time estimation, but I don’t think it changed how I worked."
39,P41_C,22,Law,Male,White,No,Intermediate,Moderately Familiar,"40,00",Very simple,Yes,Not at all,Slightly,"30,00",Slightly,"35,00",Yes,"42,55",Moderately,Not at all,Very closely (I made 1 - 2 changes),I set aside extra time for reviewing my work because I usually underestimate how long proofreading takes.,Yes,"Yes, it made me consider small delays that I wouldn’t have thought about before.",Yes,Yes,"Mostly, but I still didn’t predict how much time I’d spend adjusting minor details.",Refining/editing,"It helped me feel more prepared, but I think some people might still struggle if they get distracted easily."
42,P42_C,22,Engineering,Female,Asian,No,Advanced,Very Familiar,"45,00 ",Simple,Yes,Not at all,Slightly,"35,00 ",Slightly,"40,00",Yes,"43,47  ",Slightly,Slightly,Somewhat Closely (I made 3-4 changes),I spent more time organizing my research before making slides so that I could save time later.,Yes,"Yes, it made me think ahead rather than just diving into the task without structure.",Yes,Yes,"It covered most of the key steps, but I don't think it accounted for small interruptions.",Researching & choosing sources,"It was a helpful exercise, and I think I’ll use it for future assignments."
46,P43_C,21,International Business,Male,White,No,Advanced,Somewhat Familiar,"45,00",Simple,Yes,Not at all,Not at all,"30,00 ",Moderately,"35,00",Yes,"39,41",Slightly,Not at all,Very closely (I made 1 - 2 changes),"I planned to go straight into writing my slides but ended up outlining my key points first, which helped me stay on track.",Yes,"yes, it made me think ahead and anticipate areas where things might slow me down.",Yes,No,"Mostly, but it didn’t account for the fact that I tend to drift off and take short breaks, which affected my timing.",Writing text,This was helpful but I wonder if I would still plan this way for actual assignments 
44,P44_C,22,Engineering,Female,Asian,No,Advanced,Very Familiar,"30,00 ",Very simple,Yes,Not at all,Moderately,"25,00 ",Very,"25,00",Yes,"23,34",Not at all,Not at all,Exactly the same,"I didn’t change my plan much because I felt confident in my estimate, but I did try to be more mindful of distractions.",No,"Not really, I already plan things out well so I didn’t notice a big difference.",Yes,No,"It covered the basics, but I don’t think it added much to my process",Refining/editing,I can see this helping people who struggle with time management
45,P45_C,21,Psychology,Male,White,No,Intermediate,Somewhat Familiar,"90,00",Moderate,Yes,Slightly,Not at all,"50,00",Slightly,"65,00",Yes,"70,18",Moderately,Slightly,Somewhat Closely (I made 3-4 changes),"I initially thought I would spend most of my time writing content, but I realized formatting and editing slides also takes a long time",Yes,"Yes, I felt like I had a better sense of the steps i would take but I still ended up overestimating how fast I could work",Yes,No,helped with structuring my time but I still found myself making adjustments along the way,Refining/editing,struggled with pacing myself once I got started
8,P46_X,22,Business management ,Male,White,No,Intermediate,Somewhat Familiar,"90,00",Simple,Yes,Slightly,Moderately,"60,00",Moderately,60.00,Yes,70.54,Slightly,Moderately,I used a similar approach to a task i completed for a course a couple of weeks ago ,Yes,maybe focusing on the criteria of the task more ,No,,,,Researching & choosing sources,N/A
9,P47_X,21,History,Female,White,No,Intermediate,Moderately Familiar,"480,00",Moderate,Yes,Slightly,Moderately,"65,00",Moderately,65.00,Yes,69.43,Moderately,Not at all,n/a,Yes,no,Yes,,,,Refining/editing,I was surprised by how long this took me and that the most consuming part was not the research but the editing
10,P48_X,23,Economics and Accounting,Female,White,No,Intermediate,Moderately Familiar,"100,00",Moderate,Yes,Very,Very,"40,00",Very,40.00,Yes,65.41,Slightly,Very,"I structured the intro and bibliography slides first. I then planned out the 4 content slides, and did some research for those. I added the photos, changed the font and did the rest of the formatting at the end.",Yes,"No, I think it just took me a bit longer to complete than I thought it would.",No,,,,Researching & choosing sources,N/A
12,P49_X,22,Medicine ,Male,White,No,Expert,Very Familiar,"240,00",Very simple,Yes,Not at all,Very,"30,00",Very,30.00,Yes,54.56,Very,Slightly,I just figured it out as I went through the task,No,"Yes, would make me have a more focused plan",Yes,,,,Researching & choosing sources,NA
13,P50_X,21,Geography,Male,White,No,Advanced,Very Familiar,"120,00",Simple,Yes,Not at all,Extremely,"35,00",Extremely,35.00,Yes,62.21,Moderately,Not at all,I just follows the instructions ,No,"Yes, make it more structured   ",Yes,,,,Organising content,NA
2,P51_X,21,psychology,Female,White,No,Advanced,Very Familiar,"45,00",Complex,Yes,Slightly,Moderately,"45,00",Slightly,"40,00",Yes,"52, 25",Moderately,Moderately,"finding credible sources, fill in info and theme/design last",No,"background reading could've informed be better of what points to make, whats most relevant & recent",Yes,,,,,felt time pressured as it needs to make sense but also need to gain a thorough enough understanding first before presenting it
7,P52_X,24,Social Work,Female,White,No,Advanced,Very Familiar,"30,00",Simple,Yes,Not at all,Moderately,"30,00",Moderately,"30,00",Yes,"45,30",Moderately,Slightly,N/A,No,I could have planned it better ,Yes,,,,Refining/editing,There was more to do than I thought 
3,P53_X,21,"Government, Policy & Society",Male,White,No,Expert,Very Familiar,"45,00",Simple,Yes,Not at all,Slightly,"40,00",Very,"40,00",Yes,"62,36",Very,Moderately,N/A,No,Maybe if I planned it before ,Yes,,,,Researching & choosing sources,It was a lot of work 
4,P54_X,23,Geography,Female,White,No,Advanced,Very Familiar,"50,00",Moderate,Yes,Slightly,Moderately,"50,00",Moderately,"50,00",Yes,"69,25",Very,Moderately,N/A,No,"I think a plan would be a good idea but then I don't know if I would even stick to it, normally I make an essay/presentation plan but it always takes long to do assessments ",Yes,,,,Organising content,I definitely spent more time on it than I imagined I would. When I was estimating I guess I didn't think of how chaotic preparing a pressentation can get. It was also quite stressful but no more than a regular assessment. was trying to make it the best I can 
6,P56_X,21,Sports Management ,Male,White,No,Intermediate,Moderately Familiar,"60,00",Moderate,Yes,Moderately,Extremely,"45,00",Moderately,"45,00",Yes,"60,00",Very,Not at all,No,Yes,No,No,,,,Checking requirements (content/formatting),All good
5,P55_X,22,Geography,Female,White,No,Expert,Very Familiar,"90,00",Simple,Yes,Not at all,Moderately,"45,00",Moderately,"45,00",Yes,"73,28",Very,Moderately,I had a vague plan of what I need to do ,Yes,Maybe if I put more thought into my plan and kind of structured it better plus maybe if I put time restrictions for certain tasks it would turn out better ,Yes,,,,Organising content,I was definitely surprised with how long it took to actually make just 4 slides. 
11,P57_X,21,Psychology,Female,White,No,Intermediate,Moderately Familiar,"45,00",Moderate,Yes,Slightly,Slightly,"30,00",Slightly,"30,00",Yes,"55,10 ",Moderately,Slightly,No I just started working on the slides and figured things out as I went along,No,Probably. I spent more time than expected deciding how to organize my slides so having a plan in advance might have helped.,Yes,,,,Writing text,n/a
14,P58_X,20,Archaeology ,Female,White,No,Intermediate,Somewhat Familiar,"60,00 ",Moderate,Yes,Slightly,Not at all,"45,00 ",Slightly,"45,00",Yes,"68,55",Moderately,Not at all,"nope, I just jumped in and started writing slides ",No,"Yes, I kept getting stuck trying to figure out what to write next so plan would have made it smoother.",Yes,,,,Writing text,I think I underestimated how much time I would need because I didn’t really think through all the steps before starting.
15,P59_X,21,Economic,Female,Asian,No,Advanced,Very Familiar,"35,00",Moderate,Yes,Not at all,Slightly,"45,00",Moderately,"45,00",Yes,"39,20",Slightly,Not at all,I mostly followed the same process I always do,No,"Maybe for bigger projects, but I don’t think I needed it here",No,,,,Refining/editing,I think time estimation depends a lot on how familiar you are with the type of task. If this was a new topic that I hadn't thought about before I probably would have struggled more.
16,P60_X,22,Engineering,Female,White,No,Advanced,Very Familiar,"40,00",Simple,Yes,Not at all,Slightly,"30,00",Slightly,"30,00",Yes,"46,32",Slightly,Not at all,No I just started,No,"Yes, I spent too much time fixing things last minute so if I had planned it I probably would have finished faster.",Yes,,,,Refining/editing,n/a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
